settlement_id,transaction_ref,txn_date,settle_date,original_amount,currency,processing_fee,interchange_fee,net_amount,status
PF-STL-00001,TXN-BR-2024-000022,2024-01-02,2024-01-05,4217.4,BRL,63.26,42.18,4107.86,SETTLED
PF-STL-00002,TXN-MX-2024-000061,2024-01-03,2024-01-06,10936.79,MXN,164.05,109.37,10625.62,SETTLED
PF-STL-00003,TXN-BR-2024-000017,2024-01-09,2024-01-12,3185.71,BRL,47.78,31.86,3070.22,SETTLED
PF-STL-00004,TXN-BR-2024-000004,2024-01-03,2024-01-06,178.28,BRL,5.11,3.39,169.78,SETTLED
PF-STL-00005,TXN-BR-2024-000018,2024-01-07,2024-01-10,1789.25,BRL,45.44,30.29,1713.52,SETTLED
PF-STL-00006,TXN-BR-2024-000010,2024-01-09,2024-01-12,1912.04,BRL,28.68,19.12,1864.24,SETTLED
PF-STL-00007,TXN-BR-2024-000002,2024-01-04,2024-01-07,1239.56,BRL,18.59,12.4,1208.57,SETTLED
PF-STL-00008,TXN-BR-2024-000005,2024-01-01,2024-01-04,2536.67,BRL,38.05,25.37,2473.25,SETTLED
PF-STL-00009,TXN-MX-2024-000065,2024-01-03,2024-01-06,12846.71,MXN,192.7,128.47,12525.54,SETTLED
PF-STL-00010,TXN-MX-2024-000064,2024-01-11,2024-01-14,13852.82,MXN,207.79,138.53,13506.5,SETTLED
PF-STL-00011,TXN-BR-2024-000035,2024-01-08,2024-01-11,1714.07,BRL,25.71,17.14,1671.22,SETTLED
PF-STL-00012,TXN-BR-2024-000025,2024-01-12,2024-01-15,2506.17,BRL,37.59,25.06,2443.52,SETTLED
PF-STL-00013,TXN-BR-2024-000007,2024-01-01,2024-01-04,2954.54,BRL,44.32,29.54,2880.68,SETTLED
PF-STL-00014,TXN-MX-2024-000067,2024-01-06,2024-01-09,13899.19,MXN,208.49,138.99,13551.71,SETTLED
PF-STL-00015,TXN-BR-2024-000038,2024-01-08,2024-01-11,4355.18,BRL,65.33,43.55,4246.3,SETTLED
PF-STL-00016,TXN-BR-2024-000031,2024-01-02,2024-01-05,2122.36,BRL,31.84,21.22,2069.3,SETTLED
PF-STL-00017,TXN-BR-2024-000023,2024-01-08,2024-01-11,179.86,BRL,2.7,1.8,175.36,SETTLED
PF-STL-00018,TXN-BR-2024-000024,2024-01-08,2024-01-11,349.62,BRL,5.24,3.5,340.88,SETTLED
PF-STL-00019,TXN-MX-2024-000056,2024-01-12,2024-01-15,2028.06,MXN,30.42,20.28,1977.36,SETTLED
PF-STL-00020,TXN-BR-2024-000001,2024-01-01,2024-01-04,3204.35,BRL,48.07,32.04,3124.24,SETTLED
PF-STL-00021,TXN-MX-2024-000051,2024-01-01,2024-01-04,1007.19,MXN,15.11,10.07,982.01,SETTLED
PF-STL-00022,TXN-BR-2024-000013,2024-01-09,2024-01-12,1480.03,BRL,22.2,14.8,1443.03,SETTLED
PF-STL-00023,TXN-MX-2024-000042,2024-01-08,2024-01-11,13940.02,MXN,209.1,139.4,13591.52,SETTLED
PF-STL-00024,TXN-BR-2024-000033,2024-01-01,2024-01-04,4855.97,BRL,72.84,48.56,4734.57,SETTLED
PF-STL-00025,TXN-MX-2024-000053,2024-01-02,2024-01-05,10632.22,MXN,159.49,106.32,10366.41,SETTLED
PF-STL-00026,TXN-BR-2024-000003,2024-01-03,2024-01-06,3389.96,BRL,50.85,33.9,3305.21,SETTLED
PF-STL-00027,TXN-BR-2024-000016,2024-01-10,2024-01-13,4335.09,BRL,65.03,43.35,4226.71,SETTLED
PF-STL-00028,TXN-BR-2024-000027,2024-01-10,2024-01-13,2153.6,BRL,32.3,21.54,2099.76,SETTLED
PF-STL-00029,TXN-MX-2024-000059,2024-01-02,2024-01-05,6195.98,MXN,92.94,61.96,6041.08,SETTLED
PF-STL-00030,TXN-MX-2024-000048,2024-01-05,2024-01-08,13937.26,MXN,209.06,139.37,13588.83,SETTLED
PF-STL-00031,TXN-MX-2024-000049,2024-01-10,2024-01-13,6014.93,MXN,90.22,60.15,5864.56,SETTLED
PF-STL-00032,TXN-BR-2024-000012,2024-01-10,2024-01-13,2690.42,BRL,40.36,26.9,2623.16,SETTLED
PF-STL-00033,TXN-BR-2024-000011,2024-01-02,2024-01-05,3026.56,BRL,45.4,30.26,2950.9,SETTLED
PF-STL-00034,TXN-BR-2024-000019,2024-01-02,2024-01-05,3424.07,BRL,51.36,34.24,3338.47,SETTLED
PF-STL-00035,TXN-BR-2024-000028,2024-01-04,2024-01-07,4986.68,BRL,74.8,49.87,4862.01,SETTLED
PF-STL-00036,TXN-MX-2024-000055,2024-01-12,2024-01-15,3608.17,MXN,54.12,36.08,3517.97,SETTLED
PF-STL-00037,TXN-BR-2024-000008,2024-01-11,2024-01-14,815.1,BRL,12.23,8.15,794.72,SETTLED
PF-STL-00038,TXN-BR-2024-000039,2024-01-05,2024-01-08,2548.16,BRL,38.22,25.48,2484.46,SETTLED
PF-STL-00039,TXN-MX-2024-000069,2024-01-04,2024-01-07,13541.52,MXN,203.12,135.42,13202.98,SETTLED
PF-STL-00040,TXN-MX-2024-000045,2024-01-04,2024-01-07,8013.96,MXN,120.21,80.14,7813.61,SETTLED
PF-STL-00041,TXN-BR-2024-000021,2024-01-06,2024-01-09,1909.69,BRL,28.64,19.1,1861.95,SETTLED
PF-STL-00042,TXN-BR-2024-000030,2024-01-04,2024-01-07,781.15,BRL,11.72,7.81,761.62,SETTLED
PF-STL-00043,TXN-BR-2024-000006,2024-01-11,2024-01-14,3585.78,BRL,53.78,35.86,3496.14,SETTLED
PF-STL-00044,TXN-MX-2024-000043,2024-01-02,2024-01-05,3651.03,MXN,54.77,36.51,3559.75,SETTLED
PF-STL-00045,TXN-MX-2024-000057,2024-01-10,2024-01-13,7120.95,MXN,106.81,71.21,6942.93,SETTLED
PF-STL-00046,TXN-MX-2024-000062,2024-01-11,2024-01-14,2893.62,MXN,43.4,28.94,2821.28,SETTLED
PF-STL-00047,TXN-BR-2024-000014,2024-01-02,2024-01-05,3528.77,BRL,52.93,35.29,3440.55,SETTLED
PF-STL-00048,TXN-MX-2024-000050,2024-01-03,2024-01-06,7787.76,MXN,116.81,77.88,7593.07,SETTLED
PF-STL-00049,TXN-MX-2024-000063,2024-01-12,2024-01-15,2793.15,MXN,41.9,27.93,2723.32,SETTLED
PF-STL-00050,TXN-MX-2024-000060,2024-01-03,2024-01-06,14763.27,MXN,221.45,147.63,14394.19,SETTLED
PF-STL-00051,TXN-MX-2024-000054,2024-01-09,2024-01-12,13586.03,MXN,203.79,135.86,13246.38,SETTLED
PF-STL-00052,TXN-BR-2024-000020,2024-01-06,2024-01-09,872.27,BRL,13.09,8.72,850.46,SETTLED
PF-STL-00053,TXN-BR-2024-000032,2024-01-12,2024-01-15,2987.52,BRL,44.81,29.88,2912.83,SETTLED
PF-STL-00054,TXN-MX-2024-000052,2024-01-06,2024-01-09,3490.22,MXN,52.36,34.9,3402.96,SETTLED
PF-STL-00055,TXN-MX-2024-000041,2024-01-12,2024-01-15,9004.22,MXN,135.07,90.04,8779.11,SETTLED
PF-STL-00056,TXN-BR-2024-000010,2024-01-09,2024-01-12,1912.04,BRL,28.68,19.12,1864.24,SETTLED
